PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1atr,0,239,0,0,0,115,241,46,0,0,95,0,0,0,46,82,17,0,0,83,0,0,0,34,92,18,0,0,0,0,0,0,0,0,0,0
1avn,0,41,0,0,0,31,0,0,0,0,23,0,0,0,17,0,0,0,0,16,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
1avp,0,691,0,0,0,232,149,0,8,0,175,0,0,0,51,41,0,2,0,209,0,0,0,77,48,0,6,0,21,0,0,0,10,6,0,1
1awi,0,695,0,0,0,137,105,0,0,0,155,0,0,0,30,23,0,0,0,142,0,0,0,24,21,0,0,0,5,0,0,0,1,0,0,0
1ax0,0,187,0,0,0,23,145,0,0,0,38,0,0,0,3,31,0,0,0,38,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0
1ax1,0,179,0,0,0,0,164,0,0,0,41,0,0,0,0,40,0,0,0,42,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0
1ax2,0,186,0,0,0,8,163,0,0,0,45,0,0,0,2,38,0,0,0,46,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0
1axr,0,182,0,0,0,72,100,0,0,0,67,0,0,0,30,32,0,0,0,60,0,0,0,17,38,0,0,0,0,0,0,0,0,0,0,0
1axs,0,584,0,0,0,14,44,0,0,0,84,0,0,0,2,9,0,0,0,138,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0
1axz,0,144,0,0,0,0,145,0,0,0,31,0,0,0,0,30,0,0,0,32,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
1azl,0,410,0,0,0,119,258,33,0,0,86,0,0,0,30,81,11,0,0,91,0,0,0,30,88,13,0,0,3,0,0,0,1,5,1,0
1azm,0,85,0,0,0,82,92,0,53,0,18,0,0,0,32,20,0,16,0,11,0,0,0,20,12,0,6,0,0,0,0,0,0,0,0,0
1azx,0,232,0,0,0,0,500,0,98,0,128,0,0,0,0,227,0,42,0,30,0,0,0,0,79,0,16,0,0,0,0,0,0,0,0,0
1b05,0,407,0,0,0,137,101,0,23,0,107,0,0,0,30,28,0,7,0,111,0,0,0,37,24,0,7,0,17,0,0,0,4,3,0,0
1b0h,0,681,0,0,0,136,94,0,0,0,179,0,0,0,31,28,0,0,0,183,0,0,0,38,25,0,0,0,17,0,0,0,4,3,0,0
1b11,0,442,0,0,0,51,98,0,0,0,99,0,0,0,16,30,0,0,0,120,0,0,0,15,29,0,0,0,3,0,0,0,0,1,0,0
1b1h,0,580,0,0,0,130,97,0,0,0,156,0,0,0,29,30,0,0,0,166,0,0,0,36,24,0,0,0,17,0,0,0,4,3,0,0
1b2h,0,452,0,0,0,162,93,0,0,0,118,0,0,0,39,31,0,0,0,124,0,0,0,46,25,0,0,0,17,0,0,0,4,4,0,0
1b32,0,454,0,0,0,139,101,0,27,0,112,0,0,0,30,29,0,6,0,127,0,0,0,38,24,0,8,0,17,0,0,0,5,3,0,0
1b38,0,228,0,0,0,145,244,55,0,0,34,0,0,0,17,88,20,0,0,51,0,0,0,26,96,22,0,0,0,0,0,0,0,0,0,0
1b39,0,220,0,0,0,139,260,62,0,0,28,0,0,0,16,81,22,0,0,46,0,0,0,21,94,24,0,0,0,0,0,0,0,0,0,0
1b3f,0,491,0,0,0,190,98,0,0,0,125,0,0,0,43,29,0,0,0,129,0,0,0,54,25,0,0,0,17,0,0,0,5,3,0,0
1b3g,0,478,0,0,0,133,93,0,0,0,124,0,0,0,29,29,0,0,0,129,0,0,0,37,26,0,0,0,17,0,0,0,4,2,0,0
1b3h,0,561,0,0,0,130,96,0,0,0,142,0,0,0,28,29,0,0,0,159,0,0,0,37,24,0,0,0,17,0,0,0,5,3,0,0
1b3l,0,369,0,0,0,136,94,0,0,0,91,0,0,0,29,30,0,0,0,104,0,0,0,36,25,0,0,0,17,0,0,0,5,3,0,0
1b40,0,563,0,0,0,139,99,0,0,0,142,0,0,0,32,28,0,0,0,158,0,0,0,38,25,0,0,0,14,0,0,0,4,2,0,0
1b42,0,123,0,0,0,115,0,0,0,0,13,0,0,0,12,0,0,0,0,28,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
1b46,0,461,0,0,0,133,98,0,0,0,113,0,0,0,30,28,0,0,0,118,0,0,0,37,24,0,0,0,17,0,0,0,4,3,0,0
1b4d,0,241,0,0,0,46,193,0,0,0,74,0,0,0,14,66,0,0,0,77,0,0,0,15,70,0,0,0,0,0,0,0,0,0,0,0
1b4h,0,433,0,0,0,162,100,0,0,0,112,0,0,0,37,29,0,0,0,116,0,0,0,44,24,0,0,0,17,0,0,0,5,3,0,0
1b4z,0,433,0,0,0,139,158,0,0,0,110,0,0,0,31,41,0,0,0,112,0,0,0,38,38,0,0,0,17,0,0,0,5,3,0,0
1b51,0,404,0,0,0,133,130,0,0,0,99,0,0,0,29,36,0,0,0,110,0,0,0,36,28,0,0,0,17,0,0,0,4,3,0,0
1b52,0,422,0,0,0,134,121,0,0,0,108,0,0,0,29,33,0,0,0,115,0,0,0,35,31,0,0,0,17,0,0,0,4,3,0,0
1b55,0,99,0,0,0,0,348,78,0,0,48,0,0,0,0,116,23,0,0,37,0,0,0,0,98,19,0,0,0,0,0,0,0,0,0,0
1b56,0,358,0,0,0,0,43,0,0,0,72,0,0,0,0,10,0,0,0,57,0,0,0,0,6,0,0,0,23,0,0,0,0,3,0,0
1b57,0,62,0,0,0,29,188,33,0,0,32,0,0,0,14,81,13,0,0,23,0,0,0,8,61,14,0,0,0,0,0,0,0,1,0,0
1b58,0,564,0,0,0,134,119,0,0,0,138,0,0,0,31,38,0,0,0,147,0,0,0,38,33,0,0,0,17,0,0,0,5,3,0,0
1b5h,0,408,0,0,0,159,100,0,0,0,107,0,0,0,37,29,0,0,0,112,0,0,0,42,24,0,0,0,17,0,0,0,4,3,0,0
1b5i,0,429,0,0,0,165,127,0,0,0,109,0,0,0,35,34,0,0,0,117,0,0,0,43,31,0,0,0,17,0,0,0,5,3,0,0
1b5j,0,454,0,0,0,166,128,0,0,0,118,0,0,0,37,33,0,0,0,126,0,0,0,46,31,0,0,0,17,0,0,0,5,3,0,0
1b6h,0,460,0,0,0,135,100,0,0,0,117,0,0,0,30,30,0,0,0,127,0,0,0,36,24,0,0,0,17,0,0,0,4,3,0,0
1b6j,0,677,0,0,0,130,153,0,0,0,165,0,0,0,37,45,0,0,0,201,0,0,0,45,54,0,0,0,0,0,0,0,0,0,0,0
1b6k,0,692,0,0,0,84,113,0,0,0,190,0,0,0,29,38,0,0,0,211,0,0,0,33,42,0,0,0,0,0,0,0,0,0,0,0
1b6l,0,575,0,0,0,99,123,0,0,0,139,0,0,0,26,32,0,0,0,165,0,0,0,33,39,0,0,0,0,0,0,0,0,0,0,0
1b6m,0,680,0,0,0,66,114,0,0,0,182,0,0,0,22,31,0,0,0,179,0,0,0,28,39,0,0,0,0,0,0,0,0,0,0,0
1b6p,0,725,0,0,0,91,121,0,0,0,198,0,0,0,29,39,0,0,0,212,0,0,0,31,43,0,0,0,0,0,0,0,0,0,0,0
1b7h,0,479,0,0,0,139,99,0,0,0,131,0,0,0,31,29,0,0,0,133,0,0,0,40,25,0,0,0,17,0,0,0,5,3,0,0
1b8n,0,296,0,0,0,138,111,0,0,0,69,0,0,0,32,27,0,0,0,78,0,0,0,38,31,0,0,0,9,0,0,0,4,2,0,0
1b8o,0,293,0,0,0,111,110,0,0,0,70,0,0,0,25,31,0,0,0,76,0,0,0,29,29,0,0,0,9,0,0,0,3,3,0,0
1b8y,0,532,0,0,0,57,85,0,22,0,145,0,0,0,17,27,0,6,0,126,0,0,0,16,23,0,6,0,0,0,0,0,0,0,0,0
1b9j,0,479,0,0,0,134,98,0,0,0,118,0,0,0,29,29,0,0,0,130,0,0,0,38,24,0,0,0,17,0,0,0,5,3,0,0
1bai,0,693,0,0,0,175,173,0,0,0,184,0,0,0,55,47,0,0,0,194,0,0,0,52,63,0,0,0,0,0,0,0,0,0,0,0
1bap,0,138,0,0,0,0,135,0,0,0,40,0,0,0,0,42,0,0,0,46,0,0,0,0,45,0,0,0,11,0,0,0,0,10,0,0
1bbz,0,573,0,0,0,105,111,0,0,0,80,0,0,0,10,25,0,0,0,123,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,0
1bcd,0,37,0,107,0,29,50,0,31,0,10,0,25,0,8,15,0,9,0,5,0,14,0,9,12,0,7,0,0,0,0,0,0,0,0,0
1bcj,0,125,0,0,0,14,101,0,0,0,32,0,0,0,4,28,0,0,0,46,0,0,0,5,37,0,0,0,0,0,0,0,0,0,0,0
1bcu,0,248,0,0,0,59,0,0,0,0,90,0,0,0,17,0,0,0,0,101,0,0,0,24,0,0,0,0,20,0,0,0,5,0,0,0
1bdl,0,459,0,0,0,65,61,0,0,0,127,0,0,0,17,16,0,0,0,140,0,0,0,24,21,0,0,0,0,0,0,0,0,0,0,0
1bdq,0,663,0,0,0,66,86,0,0,0,166,0,0,0,21,17,0,0,0,195,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0
1bdr,0,664,0,0,0,66,80,0,0,0,173,0,0,0,25,20,0,0,0,193,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0
1bgq,0,316,26,0,0,0,126,0,0,0,66,3,0,0,0,30,0,0,0,99,2,0,0,0,39,0,0,0,12,1,0,0,0,4,0,0
1bhf,0,395,0,0,0,46,129,0,0,0,132,0,0,0,9,49,0,0,0,104,0,0,0,9,37,0,0,0,3,0,0,0,0,1,0,0
1bhx,0,431,0,0,0,139,51,0,41,0,88,0,0,0,45,13,0,7,0,100,0,0,0,49,17,0,7,0,7,0,0,0,5,0,0,0
1bju,0,267,14,0,0,93,17,0,0,0,87,2,0,0,33,4,0,0,0,114,4,0,0,39,5,0,0,0,14,0,0,0,3,0,0,0
1bjv,0,312,0,0,0,94,28,0,0,0,98,0,0,0,38,6,0,0,0,137,0,0,0,39,8,0,0,0,12,0,0,0,3,0,0,0
1bkj,0,392,0,0,0,86,187,24,0,0,136,0,0,0,31,82,13,0,0,107,0,0,0,21,56,8,0,0,4,0,0,0,0,5,1,0
1bky,0,101,0,0,0,69,30,0,0,0,4,0,0,0,5,4,0,0,0,26,0,0,0,17,6,0,0,0,0,0,0,0,0,0,0,0
1bm7,0,361,0,86,0,23,36,0,0,0,63,0,20,0,2,5,0,0,0,61,0,36,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1bma,0,513,0,96,0,72,49,0,0,0,135,0,35,0,22,17,0,0,0,131,0,35,0,17,14,0,0,0,12,0,1,0,0,2,0,0
1bmm,0,459,0,0,0,128,66,0,11,0,98,0,0,0,38,22,0,3,0,115,0,0,0,51,20,0,1,0,6,0,0,0,6,1,0,0
1bmn,0,528,0,0,0,124,68,0,12,0,114,0,0,0,35,22,0,3,0,134,0,0,0,43,17,0,2,0,7,0,0,0,6,1,0,0
1bn1,0,200,0,0,0,40,108,0,72,0,37,0,0,0,9,23,0,17,0,32,0,0,0,10,15,0,13,0,0,0,0,0,0,0,0,0
1bn3,0,209,0,0,0,42,122,0,74,0,45,0,0,0,10,22,0,18,0,35,0,0,0,8,17,0,13,0,0,0,0,0,0,0,0,0
1bn4,0,207,0,0,0,40,124,0,73,0,38,0,0,0,9,22,0,19,0,34,0,0,0,10,18,0,14,0,0,0,0,0,0,0,0,0
1bnm,0,221,0,0,0,56,132,0,76,0,50,0,0,0,15,24,0,18,0,39,0,0,0,13,16,0,13,0,0,0,0,0,0,0,0,0
1bnn,0,216,0,0,0,44,125,0,74,0,45,0,0,0,10,23,0,16,0,31,0,0,0,9,17,0,13,0,0,0,0,0,0,0,0,0
1bnq,0,196,0,0,0,61,129,0,75,0,52,0,0,0,17,24,0,17,0,46,0,0,0,13,15,0,11,0,0,0,0,0,0,0,0,0
1bnt,0,200,0,0,0,45,142,0,75,0,41,0,0,0,10,31,0,18,0,29,0,0,0,9,20,0,12,0,0,0,0,0,0,0,0,0
1bnu,0,180,0,0,0,45,131,0,95,0,41,0,0,0,9,31,0,17,0,30,0,0,0,10,17,0,14,0,0,0,0,0,0,0,0,0
1bnv,0,211,0,0,0,58,131,0,74,0,47,0,0,0,14,26,0,19,0,35,0,0,0,13,16,0,12,0,0,0,0,0,0,0,0,0
1bnw,0,146,0,0,0,45,106,0,92,0,33,0,0,0,9,24,0,17,0,25,0,0,0,9,15,0,13,0,0,0,0,0,0,0,0,0
1bp0,0,143,0,0,0,41,156,18,0,0,67,0,0,0,16,71,11,0,0,44,0,0,0,11,42,4,0,0,9,0,0,0,2,7,1,0
1bq3,0,25,0,0,0,0,298,70,0,0,24,0,0,0,0,139,31,0,0,13,0,0,0,0,85,21,0,0,0,0,0,0,0,0,0,0
1bq4,0,110,0,0,0,0,149,0,0,0,112,0,0,0,0,109,0,0,0,42,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
1br6,0,302,0,0,0,183,58,0,0,0,68,0,0,0,37,15,0,0,0,70,0,0,0,39,18,0,0,0,0,0,0,0,0,0,0,0
1br8,0,1389,0,0,0,373,467,0,0,0,308,0,0,0,74,100,0,0,0,263,0,0,0,68,103,0,0,0,2,0,0,0,0,1,0,0
1bsk,0,348,0,0,0,49,185,32,0,0,117,0,0,0,17,56,11,0,0,79,0,0,0,9,39,6,0,0,8,0,0,0,1,7,1,0
1bt6,0,555,0,0,0,97,151,0,0,0,89,0,0,0,13,30,0,0,0,142,0,0,0,30,49,0,0,0,41,0,0,0,5,6,0,0
1btn,0,64,0,0,0,0,154,31,0,0,32,0,0,0,0,59,11,0,0,13,0,0,0,0,36,7,0,0,0,0,0,0,0,0,0,0
1bty,0,179,0,0,0,59,0,0,0,0,70,0,0,0,20,0,0,0,0,88,0,0,0,29,0,0,0,0,12,0,0,0,3,0,0,0
1bux,0,180,0,0,0,84,178,27,8,0,37,0,0,0,9,79,15,4,0,22,0,0,0,9,30,5,1,0,0,0,0,0,0,0,0,0
1bv7,0,875,0,0,0,119,110,0,36,0,187,0,0,0,25,31,0,11,0,239,0,0,0,36,44,0,15,0,0,0,0,0,0,0,0,0
1bv9,0,856,0,0,0,116,103,0,35,0,210,0,0,0,27,31,0,11,0,258,0,0,0,41,44,0,14,0,0,0,0,0,0,0,0,0
1bwa,0,839,0,0,0,111,104,0,37,0,203,0,0,0,28,35,0,10,0,253,0,0,0,42,44,0,14,0,0,0,0,0,0,0,0,0
1bwb,0,936,0,0,0,155,102,0,0,0,226,0,0,0,34,30,0,0,0,290,0,0,0,54,44,0,0,0,0,0,0,0,0,0,0,0
1bwn,0,93,0,0,0,0,345,80,0,0,42,0,0,0,0,111,23,0,0,28,0,0,0,0,92,19,0,0,0,0,0,0,0,0,0,0
1bxo,0,548,0,0,0,71,159,23,0,0,84,0,0,0,17,37,5,0,0,208,0,0,0,30,69,8,0,0,0,0,0,0,0,0,0,0
1bxq,0,550,0,0,0,71,166,26,0,0,80,0,0,0,16,37,5,0,0,203,0,0,0,30,70,9,0,0,0,0,0,0,0,0,0,0
1bxr,0,287,0,0,0,162,262,58,0,0,72,0,0,0,42,124,37,0,0,71,0,0,0,42,104,24,0,0,9,0,0,0,6,9,2,0
