PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1a30,0,1663,0,0,0,319,879,0,0,0,461,0,0,0,87,244,0,0,0,512,0,0,0,89,266,0,0,0,0,0,0,0,0,0,0,0
1a3e,0,2616,0,0,0,390,734,0,0,0,729,0,0,0,101,197,0,0,0,685,0,0,0,94,185,0,0,0,35,0,0,0,5,11,0,0
1a42,0,1343,0,0,0,398,642,0,434,0,339,0,0,0,100,188,0,117,0,299,0,0,0,94,156,0,106,0,11,0,0,0,1,4,0,2
1a4h,0,2684,0,0,0,229,850,0,0,0,701,0,0,0,63,227,0,0,0,824,0,0,0,71,278,0,0,0,29,0,0,0,2,10,0,0
1a4k,0,2208,0,0,0,304,532,0,0,0,660,0,0,0,93,168,0,0,0,619,0,0,0,86,144,0,0,0,5,0,0,0,0,1,0,0
1a4r,0,942,0,0,0,603,972,202,0,0,237,0,0,0,150,246,55,0,0,287,0,0,0,180,279,59,0,0,15,0,0,0,12,15,3,0
1a4w,0,2733,0,0,0,787,335,0,144,0,710,0,0,0,201,87,0,35,0,799,0,0,0,231,101,0,40,0,61,0,0,0,18,8,0,6
1a50,0,1672,0,163,0,155,589,152,0,0,418,0,34,0,45,150,38,0,0,479,0,45,0,43,167,45,0,0,0,0,0,0,0,1,0,0
1a52,0,2666,0,0,0,0,283,0,0,0,570,0,0,0,0,68,0,0,0,586,0,0,0,0,65,0,0,0,93,0,0,0,0,8,0,0
1a5h,0,2355,0,0,0,489,97,0,0,0,631,0,0,0,126,25,0,0,0,725,0,0,0,142,34,0,0,0,65,0,0,0,7,4,0,0
1a69,0,1317,0,0,0,520,679,0,0,0,433,0,0,0,156,214,0,0,0,383,0,0,0,149,199,0,0,0,47,0,0,0,19,24,0,0
1a8i,0,1020,0,0,0,251,889,0,0,0,323,0,0,0,82,287,0,0,0,336,0,0,0,79,311,0,0,0,5,0,0,0,0,4,0,0
1a8t,0,2261,0,0,0,671,174,0,0,0,723,0,0,0,209,54,0,0,0,670,0,0,0,178,58,0,0,0,25,0,0,0,9,1,0,0
1a94,0,3920,0,0,0,976,907,0,0,0,1139,0,0,0,269,246,0,0,0,1176,0,0,0,285,269,0,0,0,1,0,0,0,1,2,0,0
1a99,0,662,0,0,0,331,0,0,0,0,151,0,0,0,71,0,0,0,0,200,0,0,0,88,0,0,0,0,5,0,0,0,3,0,0,0
1a9m,0,3099,0,0,0,764,685,0,0,0,934,0,0,0,226,203,0,0,0,895,0,0,0,208,193,0,0,0,1,0,0,0,1,1,0,0
1a9q,0,737,0,0,0,582,140,0,0,0,187,0,0,0,148,38,0,0,0,203,0,0,0,166,42,0,0,0,10,0,0,0,9,3,0,0
1aaq,0,3032,0,0,0,541,728,0,0,0,843,0,0,0,146,194,0,0,0,917,0,0,0,161,209,0,0,0,1,0,0,0,0,1,0,0
1abf,0,883,0,0,0,0,721,0,0,0,250,0,0,0,0,206,0,0,0,265,0,0,0,0,222,0,0,0,22,0,0,0,0,17,0,0
1add,0,1645,0,0,0,608,575,0,0,0,455,0,0,0,173,146,0,0,0,441,0,0,0,166,145,0,0,0,38,0,0,0,16,12,0,0
1adl,0,2351,0,0,0,0,274,0,0,0,643,0,0,0,0,71,0,0,0,711,0,0,0,0,73,0,0,0,46,0,0,0,0,6,0,0
1ado,0,292,0,0,0,0,704,128,0,0,98,0,0,0,0,225,39,0,0,90,0,0,0,0,213,38,0,0,0,0,0,0,0,2,0,0
1af2,0,1414,0,0,0,325,934,0,0,0,372,0,0,0,86,248,0,0,0,397,0,0,0,90,263,0,0,0,25,0,0,0,6,20,0,0
1afk,0,718,0,0,0,396,914,215,0,0,253,0,0,0,133,318,73,0,0,237,0,0,0,129,259,59,0,0,23,0,0,0,14,8,0,0
1afl,0,727,0,0,0,401,952,223,0,0,251,0,0,0,131,313,79,0,0,239,0,0,0,130,264,61,0,0,24,0,0,0,15,11,2,0
1ag9,0,1924,0,0,0,551,1107,113,0,0,461,0,0,0,123,296,32,0,0,609,0,0,0,169,372,40,0,0,25,0,0,0,7,20,3,0
1agm,0,2620,0,0,0,150,1650,0,0,0,583,0,0,0,28,378,0,0,0,663,0,0,0,30,448,0,0,0,4,0,0,0,0,3,0,0
1ahx,0,1220,0,0,0,0,280,0,0,0,335,0,0,0,0,67,0,0,0,304,0,0,0,0,67,0,0,0,6,0,0,0,0,2,0,0
1ahy,0,553,0,0,0,0,551,0,0,0,155,0,0,0,0,152,0,0,0,138,0,0,0,0,136,0,0,0,4,0,0,0,0,3,0,0
1ai4,0,1138,0,0,0,0,561,0,0,0,264,0,0,0,0,136,0,0,0,304,0,0,0,0,166,0,0,0,8,0,0,0,0,6,0,0
1ai5,0,1129,0,0,0,157,552,0,0,0,256,0,0,0,36,136,0,0,0,306,0,0,0,40,169,0,0,0,8,0,0,0,2,6,0,0
1ai6,0,1227,0,0,0,0,429,0,0,0,300,0,0,0,0,109,0,0,0,319,0,0,0,0,122,0,0,0,10,0,0,0,0,4,0,0
1ai7,0,944,0,0,0,0,174,0,0,0,228,0,0,0,0,35,0,0,0,252,0,0,0,0,48,0,0,0,8,0,0,0,0,1,0,0
1aid,0,2196,110,92,0,89,96,0,189,0,587,27,24,0,18,27,0,49,0,653,29,28,0,20,31,0,57,0,3,1,0,0,0,0,0,0
1aj6,0,1965,0,0,0,159,827,0,0,0,626,0,0,0,49,243,0,0,0,601,0,0,0,46,247,0,0,0,13,0,0,0,2,8,0,0
1aj7,0,1478,0,0,0,175,895,140,0,0,369,0,0,0,46,233,37,0,0,339,0,0,0,37,208,33,0,0,3,0,0,0,1,3,0,0
1ajn,0,1128,0,0,0,160,554,0,0,0,258,0,0,0,34,129,0,0,0,305,0,0,0,46,170,0,0,0,8,0,0,0,2,5,0,0
1ajp,0,1157,0,0,0,0,546,0,0,0,269,0,0,0,0,135,0,0,0,314,0,0,0,0,152,0,0,0,10,0,0,0,0,5,0,0
1ajq,0,918,0,0,0,0,265,0,150,0,228,0,0,0,0,74,0,37,0,242,0,0,0,0,73,0,40,0,8,0,0,0,0,2,0,1
1ajv,0,3827,0,0,0,265,783,0,130,0,1070,0,0,0,74,214,0,35,0,1158,0,0,0,83,230,0,37,0,0,0,0,0,0,0,0,0
1ajx,0,3873,0,0,0,255,602,0,0,0,1074,0,0,0,74,173,0,0,0,1175,0,0,0,76,189,0,0,0,0,0,0,0,0,0,0,0
1akq,0,1457,0,0,0,419,955,108,0,0,408,0,0,0,109,274,30,0,0,490,0,0,0,136,328,37,0,0,21,0,0,0,6,21,3,0
1akr,0,1383,0,0,0,385,941,104,0,0,379,0,0,0,99,270,30,0,0,472,0,0,0,127,321,36,0,0,22,0,0,0,6,21,3,0
1akt,0,1440,0,0,0,399,950,105,0,0,399,0,0,0,106,277,31,0,0,507,0,0,0,139,334,36,0,0,23,0,0,0,7,21,3,0
1aku,0,1468,0,0,0,434,945,105,0,0,411,0,0,0,113,275,30,0,0,506,0,0,0,140,324,36,0,0,22,0,0,0,6,21,3,0
1akv,0,1502,0,0,0,436,975,108,0,0,425,0,0,0,113,278,32,0,0,520,0,0,0,145,335,37,0,0,22,0,0,0,6,21,3,0
1akw,0,1422,0,0,0,400,935,103,0,0,364,0,0,0,97,264,30,0,0,477,0,0,0,131,319,35,0,0,21,0,0,0,6,21,3,0
1al7,0,1707,0,0,0,373,245,0,131,0,438,0,0,0,105,74,0,27,0,465,0,0,0,112,71,0,34,0,21,0,0,0,3,3,0,2
1al8,0,1482,0,0,0,113,325,0,0,0,354,0,0,0,35,99,0,0,0,356,0,0,0,32,96,0,0,0,31,0,0,0,1,3,0,0
1alw,0,1012,0,0,0,0,179,0,57,0,256,0,0,0,0,47,0,18,0,193,0,0,0,0,28,0,10,0,0,0,0,0,0,0,0,0
1amk,0,280,0,0,0,0,781,124,0,0,83,0,0,0,0,220,35,0,0,87,0,0,0,0,255,42,0,0,2,0,0,0,0,3,0,0
1amw,0,1183,0,0,0,661,942,193,0,0,299,0,0,0,172,243,54,0,0,366,0,0,0,213,292,59,0,0,10,0,0,0,5,10,2,0
1anf,0,1625,0,0,0,0,1489,0,0,0,412,0,0,0,0,366,0,0,0,380,0,0,0,0,361,0,0,0,18,0,0,0,0,15,0,0
1ao0,0,1175,0,0,0,596,968,174,0,0,371,0,0,0,195,277,49,0,0,354,0,0,0,183,308,53,0,0,7,0,0,0,5,2,0,0
1apb,0,873,0,0,0,0,718,0,0,0,248,0,0,0,0,203,0,0,0,267,0,0,0,0,220,0,0,0,22,0,0,0,0,18,0,0
1apv,0,2401,0,227,0,398,594,0,0,0,605,0,54,0,97,132,0,0,0,927,0,79,0,152,214,0,0,0,0,0,0,0,0,0,0,0
1apw,0,2395,0,228,0,394,467,0,0,0,602,0,54,0,96,103,0,0,0,933,0,79,0,156,174,0,0,0,0,0,0,0,0,0,0,0
1aqc,0,3889,0,0,0,874,1143,0,0,0,1014,0,0,0,226,312,0,0,0,968,0,0,0,207,288,0,0,0,0,0,0,0,0,0,0,0
1aqi,0,1380,0,0,0,679,432,0,103,0,302,0,0,0,133,94,0,22,0,350,0,0,0,158,118,0,26,0,10,0,0,0,4,3,0,1
1aqj,0,1571,0,0,0,829,441,0,0,0,338,0,0,0,157,105,0,0,0,388,0,0,0,191,119,0,0,0,12,0,0,0,5,3,0,0
1at5,0,1495,0,0,0,204,991,0,0,0,432,0,0,0,61,290,0,0,0,359,0,0,0,48,250,0,0,0,13,0,0,0,3,9,0,0
1at6,0,1580,0,0,0,224,1052,0,0,0,502,0,0,0,66,325,0,0,0,394,0,0,0,54,277,0,0,0,14,0,0,0,3,9,0,0
1atl,0,1675,0,0,0,94,435,0,75,0,500,0,0,0,29,134,0,22,0,506,0,0,0,25,131,0,27,0,17,0,0,0,1,4,0,0
1atr,0,1175,0,0,0,557,1201,250,0,0,357,0,0,0,174,383,80,0,0,391,0,0,0,183,457,96,0,0,3,0,0,0,2,8,2,0
1avn,0,466,0,0,0,284,0,0,0,0,132,0,0,0,87,0,0,0,0,107,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
1avp,0,3433,0,0,0,1209,808,0,34,0,894,0,0,0,307,215,0,11,0,1147,0,0,0,414,280,0,14,0,69,0,0,0,27,20,0,1
1awi,0,3611,0,0,0,727,766,0,0,0,816,0,0,0,158,173,0,0,0,847,0,0,0,165,185,0,0,0,43,0,0,0,11,8,0,0
1ax0,0,794,0,0,0,92,597,0,0,0,197,0,0,0,21,149,0,0,0,241,0,0,0,30,186,0,0,0,0,0,0,0,0,0,0,0
1ax1,0,897,0,0,0,0,823,0,0,0,212,0,0,0,0,195,0,0,0,257,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0
1ax2,0,963,0,0,0,41,808,0,0,0,230,0,0,0,7,191,0,0,0,271,0,0,0,8,225,0,0,0,0,0,0,0,0,0,0,0
1axr,0,910,0,0,0,379,521,0,0,0,295,0,0,0,135,172,0,0,0,299,0,0,0,139,176,0,0,0,5,0,0,0,0,4,0,0
1axs,0,3117,0,0,0,82,287,0,0,0,723,0,0,0,23,71,0,0,0,802,0,0,0,23,74,0,0,0,2,0,0,0,0,0,0,0
1axz,0,618,0,0,0,0,593,0,0,0,158,0,0,0,0,143,0,0,0,188,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0
1azl,0,1420,0,0,0,395,941,105,0,0,374,0,0,0,99,269,31,0,0,480,0,0,0,130,324,36,0,0,21,0,0,0,6,21,3,0
1azm,0,540,0,0,0,583,452,0,306,0,156,0,0,0,157,142,0,92,0,130,0,0,0,124,115,0,79,0,0,0,0,0,0,0,0,0
1azx,0,1550,0,0,0,0,2611,0,446,0,619,0,0,0,0,949,0,154,0,298,0,0,0,0,588,0,109,0,2,0,0,0,0,14,0,4
1b05,0,2121,0,0,0,711,572,0,139,0,558,0,0,0,187,143,0,38,0,639,0,0,0,221,160,0,45,0,30,0,0,0,11,8,0,1
1b0h,0,3605,0,0,0,700,567,0,0,0,914,0,0,0,192,139,0,0,0,1092,0,0,0,220,164,0,0,0,48,0,0,0,11,8,0,0
1b11,0,2250,0,0,0,311,490,0,0,0,690,0,0,0,89,145,0,0,0,696,0,0,0,86,141,0,0,0,38,0,0,0,5,8,0,0
1b1h,0,3114,0,0,0,699,568,0,0,0,804,0,0,0,183,141,0,0,0,947,0,0,0,221,161,0,0,0,33,0,0,0,11,8,0,0
1b2h,0,2434,0,0,0,865,572,0,0,0,629,0,0,0,225,134,0,0,0,741,0,0,0,264,162,0,0,0,32,0,0,0,12,8,0,0
1b32,0,2429,0,0,0,704,577,0,145,0,620,0,0,0,194,141,0,39,0,734,0,0,0,221,160,0,46,0,32,0,0,0,10,8,0,2
1b38,0,1271,0,0,0,692,1608,374,0,0,334,0,0,0,181,407,93,0,0,377,0,0,0,193,468,117,0,0,0,0,0,0,0,0,0,0
1b39,0,1263,0,0,0,673,1608,370,0,0,330,0,0,0,177,416,96,0,0,372,0,0,0,186,481,118,0,0,0,0,0,0,0,0,0,0
1b3f,0,2572,0,0,0,997,570,0,0,0,659,0,0,0,265,144,0,0,0,776,0,0,0,311,165,0,0,0,36,0,0,0,16,8,0,0
1b3g,0,2542,0,0,0,711,574,0,0,0,658,0,0,0,185,142,0,0,0,768,0,0,0,218,159,0,0,0,35,0,0,0,11,8,0,0
1b3h,0,2954,0,0,0,696,564,0,0,0,773,0,0,0,191,141,0,0,0,920,0,0,0,223,159,0,0,0,36,0,0,0,11,8,0,0
1b3l,0,1959,0,0,0,679,557,0,0,0,486,0,0,0,183,140,0,0,0,586,0,0,0,210,155,0,0,0,28,0,0,0,10,8,0,0
1b40,0,2974,0,0,0,702,571,0,0,0,774,0,0,0,193,141,0,0,0,931,0,0,0,226,160,0,0,0,35,0,0,0,10,8,0,0
1b42,0,647,0,0,0,539,0,0,0,0,175,0,0,0,146,0,0,0,0,197,0,0,0,157,0,0,0,0,5,0,0,0,4,0,0,0
1b46,0,2442,0,0,0,711,580,0,0,0,616,0,0,0,195,141,0,0,0,737,0,0,0,218,163,0,0,0,33,0,0,0,11,8,0,0
1b4d,0,1195,0,0,0,254,1056,0,0,0,376,0,0,0,85,339,0,0,0,391,0,0,0,82,355,0,0,0,5,0,0,0,0,4,0,0
1b4h,0,2274,0,0,0,848,578,0,0,0,587,0,0,0,227,138,0,0,0,687,0,0,0,267,159,0,0,0,31,0,0,0,13,8,0,0
1b4z,0,2295,0,0,0,704,868,0,0,0,576,0,0,0,194,219,0,0,0,688,0,0,0,223,250,0,0,0,31,0,0,0,11,12,0,0
1b51,0,2116,0,0,0,706,718,0,0,0,544,0,0,0,184,178,0,0,0,634,0,0,0,219,201,0,0,0,30,0,0,0,11,10,0,0
1b52,0,2249,0,0,0,696,689,0,0,0,571,0,0,0,186,177,0,0,0,673,0,0,0,218,198,0,0,0,31,0,0,0,11,10,0,0
1b55,0,540,0,0,0,0,1548,350,0,0,172,0,0,0,0,484,108,0,0,151,0,0,0,0,445,98,0,0,0,0,0,0,0,0,0,0
1b56,0,1960,0,0,0,0,286,0,0,0,538,0,0,0,0,71,0,0,0,554,0,0,0,0,71,0,0,0,59,0,0,0,0,8,0,0
1b57,0,285,0,0,0,135,808,137,0,0,89,0,0,0,47,261,44,0,0,100,0,0,0,52,289,44,0,0,4,0,0,0,2,8,1,0
1b58,0,2914,0,0,0,683,686,0,0,0,756,0,0,0,192,176,0,0,0,888,0,0,0,211,200,0,0,0,37,0,0,0,10,9,0,0
1b5h,0,2140,0,0,0,862,583,0,0,0,556,0,0,0,220,138,0,0,0,645,0,0,0,267,160,0,0,0,30,0,0,0,12,8,0,0
1b5i,0,2263,0,0,0,847,718,0,0,0,591,0,0,0,222,178,0,0,0,681,0,0,0,265,201,0,0,0,32,0,0,0,12,11,0,0
1b5j,0,2420,0,0,0,840,729,0,0,0,620,0,0,0,233,179,0,0,0,731,0,0,0,271,202,0,0,0,32,0,0,0,13,11,0,0
1b6h,0,2444,0,0,0,713,577,0,0,0,626,0,0,0,185,144,0,0,0,729,0,0,0,219,160,0,0,0,33,0,0,0,11,8,0,0
1b6j,0,3694,0,0,0,752,851,0,0,0,1049,0,0,0,214,228,0,0,0,1129,0,0,0,224,246,0,0,0,0,0,0,0,0,1,0,0
1b6k,0,3859,0,0,0,564,700,0,0,0,1099,0,0,0,159,191,0,0,0,1172,0,0,0,169,205,0,0,0,0,0,0,0,0,0,0,0
1b6l,0,3156,0,0,0,581,670,0,0,0,915,0,0,0,160,181,0,0,0,973,0,0,0,177,207,0,0,0,0,0,0,0,0,0,0,0
1b6m,0,3557,0,0,0,457,659,0,0,0,1007,0,0,0,134,187,0,0,0,1090,0,0,0,138,198,0,0,0,0,0,0,0,0,0,0,0
1b6p,0,3868,0,0,0,564,729,0,0,0,1108,0,0,0,158,192,0,0,0,1173,0,0,0,171,212,0,0,0,0,0,0,0,0,0,0,0
1b7h,0,2575,0,0,0,711,572,0,0,0,661,0,0,0,194,144,0,0,0,785,0,0,0,221,162,0,0,0,32,0,0,0,10,8,0,0
1b8n,0,1555,0,0,0,708,545,0,0,0,448,0,0,0,190,151,0,0,0,451,0,0,0,205,160,0,0,0,17,0,0,0,9,7,0,0
1b8o,0,1557,0,0,0,569,542,0,0,0,450,0,0,0,158,155,0,0,0,447,0,0,0,169,163,0,0,0,18,0,0,0,6,7,0,0
1b8y,0,2397,0,0,0,247,453,0,112,0,608,0,0,0,64,121,0,27,0,596,0,0,0,62,113,0,31,0,18,0,0,0,2,2,0,0
1b9j,0,2549,0,0,0,700,565,0,0,0,645,0,0,0,190,141,0,0,0,783,0,0,0,218,159,0,0,0,34,0,0,0,10,8,0,0
1bai,0,3824,0,0,0,973,929,0,0,0,1188,0,0,0,292,269,0,0,0,1200,0,0,0,278,280,0,0,0,0,0,0,0,0,0,0,0
1bap,0,720,0,0,0,0,713,0,0,0,208,0,0,0,0,202,0,0,0,222,0,0,0,0,221,0,0,0,19,0,0,0,0,18,0,0
1bbz,0,2499,0,0,0,515,659,0,0,0,607,0,0,0,125,171,0,0,0,725,0,0,0,136,196,0,0,0,4,0,0,0,0,0,0,0
1bcd,0,157,0,467,0,160,314,0,164,0,49,0,146,0,47,82,0,46,0,40,0,127,0,41,71,0,39,0,1,0,3,0,1,2,0,1
1bcj,0,644,0,0,0,92,477,0,0,0,198,0,0,0,28,137,0,0,0,202,0,0,0,24,146,0,0,0,0,0,0,0,0,0,0,0
1bcu,0,1350,0,0,0,294,0,0,0,0,377,0,0,0,87,0,0,0,0,446,0,0,0,97,0,0,0,0,41,0,0,0,7,0,0,0
1bdl,0,2506,0,0,0,404,321,0,0,0,722,0,0,0,111,96,0,0,0,746,0,0,0,121,99,0,0,0,8,0,0,0,1,1,0,0
1bdq,0,3406,0,0,0,453,506,0,0,0,939,0,0,0,123,137,0,0,0,1018,0,0,0,135,143,0,0,0,0,0,0,0,0,0,0,0
1bdr,0,3396,0,0,0,452,498,0,0,0,960,0,0,0,129,138,0,0,0,1060,0,0,0,139,148,0,0,0,0,0,0,0,0,0,0,0
1bgq,0,1993,139,0,0,0,721,0,0,0,527,32,0,0,0,179,0,0,0,646,38,0,0,0,218,0,0,0,18,1,0,0,0,6,0,0
1bhf,0,1860,0,0,0,228,692,0,0,0,585,0,0,0,70,218,0,0,0,538,0,0,0,53,208,0,0,0,14,0,0,0,3,5,0,0
1bhx,0,2027,0,0,0,726,335,0,190,0,493,0,0,0,181,82,0,50,0,579,0,0,0,212,91,0,49,0,40,0,0,0,16,7,0,3
1bju,0,1333,63,0,0,444,87,0,0,0,373,17,0,0,130,24,0,0,0,474,23,0,0,155,32,0,0,0,40,2,0,0,14,4,0,0
1bjv,0,1637,0,0,0,459,147,0,0,0,464,0,0,0,133,41,0,0,0,565,0,0,0,153,56,0,0,0,50,0,0,0,14,6,0,0
1bkj,0,1924,0,0,0,422,945,113,0,0,595,0,0,0,131,297,38,0,0,560,0,0,0,114,287,34,0,0,30,0,0,0,6,13,2,0
1bky,0,514,0,0,0,313,136,0,0,0,141,0,0,0,84,36,0,0,0,167,0,0,0,95,35,0,0,0,3,0,0,0,2,2,0,0
1bm7,0,1822,0,424,0,129,246,0,0,0,474,0,102,0,33,64,0,0,0,600,0,131,0,45,74,0,0,0,11,0,0,0,2,4,0,0
1bma,0,2245,0,376,0,336,257,0,0,0,630,0,105,0,92,74,0,0,0,676,0,128,0,96,81,0,0,0,55,0,12,0,12,7,0,0
1bmm,0,2320,0,0,0,687,420,0,72,0,543,0,0,0,168,97,0,15,0,672,0,0,0,219,121,0,20,0,43,0,0,0,17,11,0,2
1bmn,0,2666,0,0,0,675,436,0,87,0,689,0,0,0,176,118,0,21,0,757,0,0,0,201,121,0,15,0,53,0,0,0,17,12,0,1
1bn1,0,1186,0,0,0,274,560,0,431,0,289,0,0,0,72,164,0,116,0,240,0,0,0,64,143,0,104,0,9,0,0,0,0,2,0,1
1bn3,0,1324,0,0,0,273,636,0,428,0,324,0,0,0,71,182,0,114,0,286,0,0,0,64,159,0,103,0,13,0,0,0,1,3,0,2
1bn4,0,1192,0,0,0,273,617,0,425,0,295,0,0,0,69,177,0,115,0,245,0,0,0,64,156,0,104,0,9,0,0,0,1,3,0,2
1bnm,0,1450,0,0,0,387,636,0,431,0,360,0,0,0,100,186,0,120,0,304,0,0,0,92,156,0,103,0,9,0,0,0,1,4,0,2
1bnn,0,1348,0,0,0,275,656,0,427,0,323,0,0,0,70,183,0,114,0,279,0,0,0,65,158,0,104,0,11,0,0,0,1,3,0,2
1bnq,0,1257,0,0,0,389,632,0,428,0,321,0,0,0,99,188,0,114,0,279,0,0,0,92,155,0,103,0,10,0,0,0,1,4,0,2
1bnt,0,1330,0,0,0,270,742,0,426,0,321,0,0,0,68,204,0,118,0,287,0,0,0,65,181,0,107,0,10,0,0,0,1,3,0,2
1bnu,0,1193,0,0,0,274,680,0,526,0,303,0,0,0,74,203,0,143,0,253,0,0,0,64,166,0,122,0,10,0,0,0,1,2,0,3
1bnv,0,1448,0,0,0,390,647,0,431,0,374,0,0,0,93,187,0,116,0,311,0,0,0,86,156,0,106,0,6,0,0,0,1,3,0,2
1bnw,0,942,0,0,0,275,562,0,513,0,235,0,0,0,75,162,0,135,0,197,0,0,0,68,140,0,116,0,7,0,0,0,1,2,0,3
1bp0,0,1061,0,0,0,246,912,102,0,0,341,0,0,0,72,287,34,0,0,274,0,0,0,63,240,32,0,0,9,0,0,0,2,9,1,0
1bq3,0,503,0,0,0,0,2043,518,0,0,202,0,0,0,0,822,203,0,0,138,0,0,0,0,610,155,0,0,0,0,0,0,0,0,0,0
1bq4,0,1122,0,0,0,0,1148,0,0,0,473,0,0,0,0,480,0,0,0,311,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0
1br6,0,1610,0,0,0,784,311,0,0,0,470,0,0,0,209,93,0,0,0,491,0,0,0,222,95,0,0,0,1,0,0,0,2,0,0,0
1br8,0,6720,0,0,0,1792,2440,0,0,0,1421,0,0,0,380,532,0,0,0,1507,0,0,0,399,581,0,0,0,29,0,0,0,9,10,0,0
1bsk,0,1742,0,0,0,245,871,142,0,0,544,0,0,0,76,255,43,0,0,480,0,0,0,67,239,39,0,0,39,0,0,0,7,19,3,0
1bt6,0,3322,0,0,0,773,958,0,0,0,751,0,0,0,175,213,0,0,0,877,0,0,0,212,260,0,0,0,148,0,0,0,36,39,0,0
1btn,0,324,0,0,0,0,789,159,0,0,108,0,0,0,0,251,51,0,0,79,0,0,0,0,195,41,0,0,0,0,0,0,0,0,0,0
1bty,0,819,0,0,0,273,0,0,0,0,225,0,0,0,74,0,0,0,0,281,0,0,0,88,0,0,0,0,23,0,0,0,6,0,0,0
1bux,0,912,0,0,0,396,1111,197,47,0,327,0,0,0,138,374,60,18,0,222,0,0,0,101,262,46,10,0,0,0,0,0,0,0,0,0
1bv7,0,4588,0,0,0,634,579,0,170,0,1238,0,0,0,167,162,0,48,0,1340,0,0,0,166,174,0,38,0,2,0,0,0,2,0,0,0
1bv9,0,4503,0,0,0,625,573,0,165,0,1283,0,0,0,172,170,0,48,0,1374,0,0,0,170,182,0,42,0,3,0,0,0,2,0,0,0
1bwa,0,4485,0,0,0,614,564,0,158,0,1283,0,0,0,170,168,0,47,0,1373,0,0,0,171,178,0,38,0,3,0,0,0,2,0,0,0
1bwb,0,4921,0,0,0,774,556,0,0,0,1403,0,0,0,216,165,0,0,0,1505,0,0,0,215,182,0,0,0,12,0,0,0,2,0,0,0
1bwn,0,520,0,0,0,0,1516,332,0,0,168,0,0,0,0,482,105,0,0,146,0,0,0,0,427,96,0,0,0,0,0,0,0,0,0,0
1bxo,0,2995,0,0,0,380,876,123,0,0,750,0,0,0,92,203,31,0,0,1158,0,0,0,155,325,43,0,0,0,0,0,0,0,0,0,0
