PDB,C-Br,C-C,C-Cl,C-F,C-I,C-N,C-O,C-P,C-S,N-Br,N-C,N-Cl,N-F,N-I,N-N,N-O,N-P,N-S,O-Br,O-C,O-Cl,O-F,O-I,O-N,O-O,O-P,O-S,S-Br,S-C,S-Cl,S-F,S-I,S-N,S-O,S-P,S-S
1a8i,0,1558,0,0,0,393,1382,0,0,0,522,0,0,0,128,442,0,0,0,529,0,0,0,126,461,0,0,0,11,0,0,0,0,11,0,0
1a8t,0,3321,0,0,0,959,252,0,0,0,1041,0,0,0,295,72,0,0,0,1031,0,0,0,291,79,0,0,0,43,0,0,0,13,2,0,0
1a94,0,6028,0,0,0,1478,1430,0,0,0,1684,0,0,0,411,397,0,0,0,1764,0,0,0,425,428,0,0,0,7,0,0,0,3,3,0,0
1a99,0,938,0,0,0,467,0,0,0,0,215,0,0,0,108,0,0,0,0,272,0,0,0,134,0,0,0,0,7,0,0,0,3,0,0,0
1a9m,0,4868,0,0,0,1148,1079,0,0,0,1385,0,0,0,343,307,0,0,0,1379,0,0,0,330,307,0,0,0,4,0,0,0,3,1,0,0
1a9q,0,1070,0,0,0,847,212,0,0,0,276,0,0,0,225,56,0,0,0,296,0,0,0,239,57,0,0,0,14,0,0,0,14,3,0,0
1aaq,0,4651,0,0,0,799,1118,0,0,0,1295,0,0,0,226,302,0,0,0,1361,0,0,0,243,329,0,0,0,3,0,0,0,1,2,0,0
1abf,0,1355,0,0,0,0,1092,0,0,0,397,0,0,0,0,310,0,0,0,410,0,0,0,0,343,0,0,0,24,0,0,0,0,19,0,0
1add,0,2517,0,0,0,925,908,0,0,0,670,0,0,0,255,217,0,0,0,665,0,0,0,270,215,0,0,0,47,0,0,0,19,16,0,0
1adl,0,3598,0,0,0,0,411,0,0,0,1022,0,0,0,0,110,0,0,0,1105,0,0,0,0,111,0,0,0,62,0,0,0,0,6,0,0
1ado,0,470,0,0,0,0,1067,189,0,0,148,0,0,0,0,322,57,0,0,153,0,0,0,0,339,59,0,0,1,0,0,0,0,5,1,0
1af2,0,2005,0,0,0,444,1349,0,0,0,547,0,0,0,120,350,0,0,0,590,0,0,0,130,385,0,0,0,35,0,0,0,8,23,0,0
1afk,0,1104,0,0,0,557,1416,336,0,0,346,0,0,0,167,470,118,0,0,328,0,0,0,169,408,96,0,0,34,0,0,0,18,23,3,0
1afl,0,1110,0,0,0,563,1463,357,0,0,347,0,0,0,167,469,113,0,0,329,0,0,0,173,422,99,0,0,34,0,0,0,18,30,8,0
1ag9,0,2805,0,0,0,752,1550,159,0,0,684,0,0,0,172,401,39,0,0,883,0,0,0,239,509,53,0,0,44,0,0,0,10,25,3,0
1agm,0,3899,0,0,0,210,2511,0,0,0,940,0,0,0,50,616,0,0,0,1065,0,0,0,49,675,0,0,0,9,0,0,0,1,5,0,0
1ahx,0,1860,0,0,0,0,417,0,0,0,546,0,0,0,0,114,0,0,0,507,0,0,0,0,108,0,0,0,10,0,0,0,0,3,0,0
1ahy,0,838,0,0,0,0,832,0,0,0,246,0,0,0,0,239,0,0,0,228,0,0,0,0,217,0,0,0,4,0,0,0,0,5,0,0
1ai4,0,1738,0,0,0,0,862,0,0,0,423,0,0,0,0,213,0,0,0,501,0,0,0,0,249,0,0,0,11,0,0,0,0,8,0,0
1ai5,0,1731,0,0,0,227,851,0,0,0,421,0,0,0,58,217,0,0,0,494,0,0,0,69,248,0,0,0,11,0,0,0,3,8,0,0
1ai6,0,1836,0,0,0,0,652,0,0,0,468,0,0,0,0,176,0,0,0,530,0,0,0,0,187,0,0,0,14,0,0,0,0,6,0,0
1ai7,0,1398,0,0,0,0,252,0,0,0,357,0,0,0,0,62,0,0,0,410,0,0,0,0,69,0,0,0,13,0,0,0,0,3,0,0
1aid,0,3325,146,137,0,144,149,0,308,0,920,35,37,0,37,42,0,86,0,984,36,37,0,40,47,0,89,0,9,1,1,0,0,0,0,1
1aj6,0,3023,0,0,0,235,1247,0,0,0,944,0,0,0,70,385,0,0,0,947,0,0,0,73,372,0,0,0,23,0,0,0,3,13,0,0
1aj7,0,2095,0,0,0,256,1310,190,0,0,541,0,0,0,64,325,49,0,0,519,0,0,0,57,326,48,0,0,13,0,0,0,3,10,1,0
1ajn,0,1743,0,0,0,241,872,0,0,0,424,0,0,0,57,216,0,0,0,499,0,0,0,66,250,0,0,0,11,0,0,0,2,7,0,0
1ajp,0,1769,0,0,0,0,839,0,0,0,433,0,0,0,0,204,0,0,0,508,0,0,0,0,241,0,0,0,12,0,0,0,0,6,0,0
1ajq,0,1366,0,0,0,0,409,0,230,0,354,0,0,0,0,113,0,53,0,393,0,0,0,0,120,0,65,0,12,0,0,0,0,3,0,1
1ajv,0,5807,0,0,0,398,1183,0,194,0,1632,0,0,0,116,322,0,55,0,1719,0,0,0,122,353,0,63,0,5,0,0,0,0,0,0,0
1ajx,0,5909,0,0,0,379,970,0,0,0,1640,0,0,0,114,257,0,0,0,1781,0,0,0,123,282,0,0,0,0,0,0,0,0,0,0,0
1akq,0,2038,0,0,0,536,1320,156,0,0,577,0,0,0,141,369,44,0,0,708,0,0,0,184,440,52,0,0,35,0,0,0,11,26,3,0
1akr,0,1940,0,0,0,507,1307,155,0,0,539,0,0,0,135,360,44,0,0,685,0,0,0,178,443,54,0,0,37,0,0,0,11,26,3,0
1akt,0,1984,0,0,0,520,1332,157,0,0,563,0,0,0,140,367,44,0,0,728,0,0,0,182,449,54,0,0,37,0,0,0,11,26,3,0
1aku,0,2050,0,0,0,543,1315,156,0,0,579,0,0,0,145,370,44,0,0,716,0,0,0,192,438,50,0,0,36,0,0,0,11,26,3,0
1akv,0,2097,0,0,0,555,1345,162,0,0,588,0,0,0,148,372,44,0,0,738,0,0,0,192,447,54,0,0,37,0,0,0,11,26,3,0
1akw,0,1970,0,0,0,513,1296,153,0,0,535,0,0,0,131,355,43,0,0,690,0,0,0,179,438,51,0,0,36,0,0,0,11,26,3,0
1al7,0,2599,0,0,0,602,374,0,199,0,670,0,0,0,161,107,0,50,0,708,0,0,0,167,111,0,55,0,28,0,0,0,4,4,0,2
1al8,0,2282,0,0,0,173,517,0,0,0,552,0,0,0,51,139,0,0,0,586,0,0,0,54,141,0,0,0,34,0,0,0,1,4,0,0
1alw,0,1491,0,0,0,0,273,0,100,0,348,0,0,0,0,67,0,27,0,299,0,0,0,0,58,0,26,0,5,0,0,0,0,0,0,0
1amk,0,415,0,0,0,0,1154,188,0,0,113,0,0,0,0,315,49,0,0,128,0,0,0,0,344,50,0,0,2,0,0,0,0,6,1,0
1amw,0,1796,0,0,0,968,1514,297,0,0,453,0,0,0,250,374,68,0,0,545,0,0,0,294,450,92,0,0,11,0,0,0,5,13,3,0
1anf,0,2528,0,0,0,0,2300,0,0,0,634,0,0,0,0,574,0,0,0,600,0,0,0,0,557,0,0,0,19,0,0,0,0,18,0,0
1ao0,0,1830,0,0,0,923,1570,285,0,0,540,0,0,0,281,448,84,0,0,556,0,0,0,282,473,82,0,0,13,0,0,0,5,11,1,0
1apb,0,1336,0,0,0,0,1074,0,0,0,403,0,0,0,0,308,0,0,0,410,0,0,0,0,344,0,0,0,24,0,0,0,0,19,0,0
1apv,0,3782,0,359,0,634,963,0,0,0,968,0,83,0,157,235,0,0,0,1454,0,116,0,237,359,0,0,0,0,0,0,0,0,0,0,0
1apw,0,3779,0,358,0,633,782,0,0,0,967,0,81,0,155,184,0,0,0,1452,0,116,0,234,286,0,0,0,0,0,0,0,0,0,0,0
1aqc,0,5946,0,0,0,1306,1689,0,0,0,1552,0,0,0,349,461,0,0,0,1507,0,0,0,346,446,0,0,0,5,0,0,0,0,4,0,0
1aqi,0,2151,0,0,0,982,658,0,162,0,454,0,0,0,207,153,0,34,0,512,0,0,0,235,174,0,38,0,15,0,0,0,6,3,0,1
1aqj,0,2401,0,0,0,1200,676,0,0,0,505,0,0,0,247,151,0,0,0,565,0,0,0,281,177,0,0,0,17,0,0,0,8,3,0,0
1at5,0,2314,0,0,0,309,1518,0,0,0,695,0,0,0,89,460,0,0,0,596,0,0,0,77,411,0,0,0,30,0,0,0,5,20,0,0
1at6,0,2407,0,0,0,325,1602,0,0,0,772,0,0,0,99,514,0,0,0,643,0,0,0,85,444,0,0,0,34,0,0,0,6,20,0,0
1atl,0,2499,0,0,0,136,635,0,131,0,712,0,0,0,41,181,0,39,0,756,0,0,0,48,193,0,39,0,36,0,0,0,1,11,0,2
1atr,0,1729,0,0,0,829,1837,375,0,0,508,0,0,0,243,532,108,0,0,586,0,0,0,269,665,137,0,0,10,0,0,0,5,14,4,0
1avn,0,734,0,0,0,478,0,0,0,0,196,0,0,0,122,0,0,0,0,167,0,0,0,106,0,0,0,0,2,0,0,0,1,0,0,0
1avp,0,5244,0,0,0,1902,1257,0,62,0,1324,0,0,0,474,323,0,16,0,1675,0,0,0,604,417,0,19,0,99,0,0,0,38,22,0,1
1awi,0,5690,0,0,0,1131,1229,0,0,0,1408,0,0,0,280,298,0,0,0,1445,0,0,0,292,317,0,0,0,57,0,0,0,12,12,0,0
1ax0,0,1111,0,0,0,128,841,0,0,0,275,0,0,0,33,215,0,0,0,364,0,0,0,42,274,0,0,0,0,0,0,0,0,0,0,0
1ax1,0,1333,0,0,0,0,1165,0,0,0,326,0,0,0,0,290,0,0,0,408,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0
1ax2,0,1437,0,0,0,63,1168,0,0,0,346,0,0,0,16,290,0,0,0,438,0,0,0,15,358,0,0,0,0,0,0,0,0,0,0,0
1axr,0,1403,0,0,0,606,806,0,0,0,463,0,0,0,196,264,0,0,0,465,0,0,0,195,264,0,0,0,11,0,0,0,4,7,0,0
1axs,0,4694,0,0,0,132,485,0,0,0,1096,0,0,0,32,116,0,0,0,1172,0,0,0,36,119,0,0,0,12,0,0,0,0,0,0,0
1axz,0,874,0,0,0,0,831,0,0,0,215,0,0,0,0,214,0,0,0,282,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,0
1azl,0,1977,0,0,0,512,1314,156,0,0,538,0,0,0,135,361,44,0,0,695,0,0,0,179,441,53,0,0,37,0,0,0,11,26,3,0
1azm,0,798,0,0,0,856,687,0,458,0,235,0,0,0,246,196,0,131,0,203,0,0,0,219,175,0,116,0,0,0,0,0,0,0,0,0
1azx,0,2454,0,0,0,0,4028,0,663,0,863,0,0,0,0,1393,0,235,0,554,0,0,0,0,957,0,159,0,10,0,0,0,0,27,0,5
1b05,0,3310,0,0,0,1102,904,0,225,0,861,0,0,0,288,232,0,59,0,1019,0,0,0,350,270,0,65,0,31,0,0,0,11,8,0,3
1b0h,0,5536,0,0,0,1103,894,0,0,0,1445,0,0,0,286,232,0,0,0,1685,0,0,0,345,268,0,0,0,59,0,0,0,11,8,0,0
1b11,0,3561,0,0,0,461,776,0,0,0,1071,0,0,0,135,222,0,0,0,1086,0,0,0,141,227,0,0,0,53,0,0,0,6,14,0,0
1b1h,0,4740,0,0,0,1086,890,0,0,0,1261,0,0,0,290,234,0,0,0,1472,0,0,0,346,267,0,0,0,43,0,0,0,11,8,0,0
1b2h,0,3747,0,0,0,1318,909,0,0,0,983,0,0,0,350,233,0,0,0,1139,0,0,0,415,272,0,0,0,37,0,0,0,13,8,0,0
1b32,0,3755,0,0,0,1110,903,0,227,0,983,0,0,0,285,236,0,61,0,1158,0,0,0,350,272,0,67,0,36,0,0,0,11,8,0,3
1b38,0,1934,0,0,0,1022,2443,586,0,0,483,0,0,0,258,611,142,0,0,511,0,0,0,256,681,163,0,0,0,0,0,0,0,0,0,0
1b39,0,1923,0,0,0,999,2431,578,0,0,482,0,0,0,251,612,150,0,0,506,0,0,0,249,699,164,0,0,0,0,0,0,0,0,0,0
1b3f,0,3968,0,0,0,1549,896,0,0,0,1041,0,0,0,411,232,0,0,0,1222,0,0,0,484,272,0,0,0,41,0,0,0,16,8,0,0
1b3g,0,3949,0,0,0,1101,890,0,0,0,1032,0,0,0,293,231,0,0,0,1212,0,0,0,347,267,0,0,0,39,0,0,0,11,8,0,0
1b3h,0,4577,0,0,0,1097,900,0,0,0,1212,0,0,0,290,233,0,0,0,1408,0,0,0,348,271,0,0,0,46,0,0,0,11,8,0,0
1b3l,0,3008,0,0,0,1068,873,0,0,0,787,0,0,0,282,232,0,0,0,928,0,0,0,332,257,0,0,0,29,0,0,0,11,8,0,0
1b40,0,4661,0,0,0,1118,904,0,0,0,1221,0,0,0,290,234,0,0,0,1422,0,0,0,351,273,0,0,0,46,0,0,0,11,8,0,0
1b42,0,951,0,0,0,799,0,0,0,0,247,0,0,0,198,0,0,0,0,296,0,0,0,240,0,0,0,0,12,0,0,0,9,0,0,0
1b46,0,3751,0,0,0,1121,907,0,0,0,973,0,0,0,283,232,0,0,0,1152,0,0,0,348,269,0,0,0,36,0,0,0,11,8,0,0
1b4d,0,1806,0,0,0,390,1626,0,0,0,594,0,0,0,131,527,0,0,0,609,0,0,0,136,541,0,0,0,12,0,0,0,0,11,0,0
1b4h,0,3534,0,0,0,1331,897,0,0,0,918,0,0,0,343,233,0,0,0,1083,0,0,0,417,270,0,0,0,34,0,0,0,14,8,0,0
1b4z,0,3550,0,0,0,1110,1349,0,0,0,913,0,0,0,288,357,0,0,0,1084,0,0,0,343,407,0,0,0,35,0,0,0,11,14,0,0
1b51,0,3273,0,0,0,1095,1122,0,0,0,853,0,0,0,287,286,0,0,0,1013,0,0,0,346,332,0,0,0,31,0,0,0,11,11,0,0
1b52,0,3483,0,0,0,1083,1088,0,0,0,910,0,0,0,289,284,0,0,0,1062,0,0,0,339,333,0,0,0,34,0,0,0,11,10,0,0
1b55,0,719,0,0,0,0,2293,523,0,0,213,0,0,0,0,645,146,0,0,205,0,0,0,0,621,143,0,0,0,0,0,0,0,0,0,0
1b56,0,3040,0,0,0,0,431,0,0,0,848,0,0,0,0,120,0,0,0,880,0,0,0,0,121,0,0,0,85,0,0,0,0,9,0,0
1b57,0,389,0,0,0,196,1154,180,0,0,120,0,0,0,59,351,55,0,0,137,0,0,0,71,395,61,0,0,5,0,0,0,3,10,2,0
1b58,0,4556,0,0,0,1084,1098,0,0,0,1201,0,0,0,283,284,0,0,0,1390,0,0,0,343,335,0,0,0,47,0,0,0,11,10,0,0
1b5h,0,3318,0,0,0,1335,899,0,0,0,861,0,0,0,350,234,0,0,0,1021,0,0,0,415,271,0,0,0,31,0,0,0,14,8,0,0
1b5i,0,3531,0,0,0,1326,1126,0,0,0,923,0,0,0,344,295,0,0,0,1077,0,0,0,412,337,0,0,0,34,0,0,0,14,11,0,0
1b5j,0,3763,0,0,0,1334,1135,0,0,0,977,0,0,0,347,298,0,0,0,1154,0,0,0,411,341,0,0,0,37,0,0,0,14,11,0,0
1b6h,0,3765,0,0,0,1108,907,0,0,0,984,0,0,0,295,235,0,0,0,1147,0,0,0,348,267,0,0,0,38,0,0,0,11,8,0,0
1b6j,0,5666,0,0,0,1136,1329,0,0,0,1569,0,0,0,318,364,0,0,0,1673,0,0,0,339,395,0,0,0,3,0,0,0,2,1,0,0
1b6k,0,6003,0,0,0,867,1094,0,0,0,1669,0,0,0,234,301,0,0,0,1768,0,0,0,257,340,0,0,0,0,0,0,0,0,0,0,0
1b6l,0,4879,0,0,0,873,1051,0,0,0,1347,0,0,0,247,287,0,0,0,1475,0,0,0,264,323,0,0,0,0,0,0,0,0,0,0,0
1b6m,0,5497,0,0,0,717,1023,0,0,0,1546,0,0,0,193,284,0,0,0,1637,0,0,0,215,321,0,0,0,0,0,0,0,0,0,0,0
1b6p,0,5944,0,0,0,868,1110,0,0,0,1656,0,0,0,233,309,0,0,0,1760,0,0,0,261,345,0,0,0,1,0,0,0,0,0,0,0
1b7h,0,3971,0,0,0,1117,903,0,0,0,1043,0,0,0,288,231,0,0,0,1216,0,0,0,346,272,0,0,0,38,0,0,0,11,8,0,0
1b8n,0,2248,0,0,0,990,796,0,0,0,639,0,0,0,280,221,0,0,0,646,0,0,0,280,230,0,0,0,23,0,0,0,14,9,0,0
1b8o,0,2230,0,0,0,796,802,0,0,0,640,0,0,0,229,220,0,0,0,648,0,0,0,233,232,0,0,0,25,0,0,0,12,10,0,0
1b8y,0,3418,0,0,0,372,696,0,168,0,851,0,0,0,87,171,0,44,0,889,0,0,0,91,174,0,45,0,19,0,0,0,2,4,0,1
1b9j,0,3954,0,0,0,1105,895,0,0,0,1026,0,0,0,283,233,0,0,0,1210,0,0,0,345,269,0,0,0,41,0,0,0,11,8,0,0
1bai,0,6040,0,0,0,1526,1439,0,0,0,1807,0,0,0,473,420,0,0,0,1830,0,0,0,465,449,0,0,0,4,0,0,0,2,1,0,0
1bap,0,1086,0,0,0,0,1083,0,0,0,326,0,0,0,0,311,0,0,0,342,0,0,0,0,338,0,0,0,20,0,0,0,0,19,0,0
1bbz,0,3687,0,0,0,758,972,0,0,0,923,0,0,0,197,254,0,0,0,1095,0,0,0,230,296,0,0,0,13,0,0,0,4,2,0,0
1bcd,0,244,0,717,0,240,461,0,233,0,67,0,201,0,68,129,0,69,0,63,0,177,0,63,113,0,57,0,1,0,3,0,1,2,0,1
1bcj,0,962,0,0,0,135,690,0,0,0,290,0,0,0,43,199,0,0,0,286,0,0,0,39,207,0,0,0,0,0,0,0,0,2,0,0
1bcu,0,2007,0,0,0,437,0,0,0,0,561,0,0,0,120,0,0,0,0,660,0,0,0,147,0,0,0,0,57,0,0,0,12,0,0,0
1bdl,0,3908,0,0,0,618,503,0,0,0,1121,0,0,0,173,156,0,0,0,1131,0,0,0,185,156,0,0,0,11,0,0,0,1,3,0,0
1bdq,0,5205,0,0,0,681,754,0,0,0,1471,0,0,0,190,205,0,0,0,1529,0,0,0,201,226,0,0,0,0,0,0,0,1,0,0,0
1bdr,0,5263,0,0,0,677,757,0,0,0,1495,0,0,0,191,206,0,0,0,1561,0,0,0,201,232,0,0,0,1,0,0,0,1,0,0,0
1bgq,0,3073,214,0,0,0,1083,0,0,0,789,52,0,0,0,279,0,0,0,974,59,0,0,0,326,0,0,0,18,2,0,0,0,6,0,0
1bhf,0,2812,0,0,0,354,1085,0,0,0,838,0,0,0,112,303,0,0,0,781,0,0,0,94,307,0,0,0,21,0,0,0,4,9,0,0
1bhx,0,3019,0,0,0,1033,536,0,294,0,801,0,0,0,283,139,0,74,0,904,0,0,0,331,168,0,82,0,60,0,0,0,25,12,0,7
1bju,0,1974,91,0,0,647,133,0,0,0,573,26,0,0,189,38,0,0,0,682,31,0,0,225,46,0,0,0,61,3,0,0,16,5,0,0
1bjv,0,2463,0,0,0,661,223,0,0,0,699,0,0,0,192,66,0,0,0,841,0,0,0,230,77,0,0,0,76,0,0,0,16,7,0,0
1bkj,0,2961,0,0,0,624,1444,162,0,0,860,0,0,0,182,395,45,0,0,838,0,0,0,175,410,48,0,0,48,0,0,0,12,21,2,0
1bky,0,784,0,0,0,463,177,0,0,0,200,0,0,0,121,44,0,0,0,244,0,0,0,142,55,0,0,0,8,0,0,0,5,3,0,0
1bm7,0,2771,0,637,0,201,356,0,0,0,710,0,157,0,50,99,0,0,0,883,0,202,0,65,115,0,0,0,18,0,1,0,2,4,0,0
1bma,0,3367,0,585,0,521,411,0,0,0,953,0,159,0,147,109,0,0,0,1037,0,184,0,168,132,0,0,0,77,0,13,0,15,11,0,0
1bmm,0,3522,0,0,0,998,693,0,134,0,860,0,0,0,262,169,0,33,0,1046,0,0,0,316,205,0,33,0,69,0,0,0,23,16,0,2
1bmn,0,4032,0,0,0,991,721,0,134,0,1073,0,0,0,271,187,0,34,0,1197,0,0,0,303,203,0,36,0,79,0,0,0,22,16,0,2
1bn1,0,1862,0,0,0,412,865,0,649,0,477,0,0,0,119,238,0,183,0,425,0,0,0,105,224,0,159,0,12,0,0,0,1,4,0,3
1bn3,0,2137,0,0,0,415,987,0,643,0,561,0,0,0,116,269,0,187,0,495,0,0,0,104,250,0,160,0,13,0,0,0,1,5,0,3
1bn4,0,1845,0,0,0,410,970,0,647,0,472,0,0,0,119,260,0,182,0,423,0,0,0,106,246,0,160,0,12,0,0,0,1,5,0,3
1bnm,0,2312,0,0,0,599,992,0,645,0,608,0,0,0,161,268,0,184,0,535,0,0,0,149,247,0,162,0,14,0,0,0,2,5,0,3
1bnn,0,2138,0,0,0,417,1001,0,649,0,551,0,0,0,117,272,0,185,0,500,0,0,0,105,251,0,162,0,13,0,0,0,1,5,0,3
1bnq,0,1970,0,0,0,599,986,0,636,0,516,0,0,0,163,269,0,184,0,462,0,0,0,145,250,0,164,0,11,0,0,0,4,5,0,3
1bnt,0,2100,0,0,0,411,1141,0,639,0,555,0,0,0,118,308,0,184,0,497,0,0,0,104,289,0,161,0,13,0,0,0,1,6,0,3
1bnu,0,1881,0,0,0,410,1047,0,787,0,492,0,0,0,120,292,0,217,0,442,0,0,0,105,269,0,193,0,11,0,0,0,2,6,0,4
1bnv,0,2315,0,0,0,591,992,0,641,0,614,0,0,0,164,266,0,187,0,542,0,0,0,145,250,0,162,0,14,0,0,0,2,5,0,3
1bnw,0,1495,0,0,0,410,858,0,773,0,391,0,0,0,117,236,0,218,0,353,0,0,0,105,216,0,187,0,9,0,0,0,1,4,0,4
1bp0,0,1665,0,0,0,397,1406,162,0,0,468,0,0,0,102,404,48,0,0,411,0,0,0,88,380,49,0,0,9,0,0,0,2,10,2,0
1bq3,0,861,0,0,0,0,3345,826,0,0,312,0,0,0,0,1227,304,0,0,241,0,0,0,0,967,234,0,0,0,0,0,0,0,0,0,0
1bq4,0,1886,0,0,0,0,1871,0,0,0,715,0,0,0,0,681,0,0,0,524,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0
1br6,0,2441,0,0,0,1154,499,0,0,0,670,0,0,0,301,139,0,0,0,718,0,0,0,327,144,0,0,0,4,0,0,0,3,1,0,0
1br8,0,9976,0,0,0,2669,3681,0,0,0,2117,0,0,0,572,805,0,0,0,2320,0,0,0,623,894,0,0,0,37,0,0,0,13,15,0,0
1bsk,0,2630,0,0,0,391,1345,215,0,0,782,0,0,0,121,380,63,0,0,733,0,0,0,112,368,59,0,0,48,0,0,0,7,24,4,0
1bt6,0,5167,0,0,0,1220,1498,0,0,0,1206,0,0,0,295,349,0,0,0,1378,0,0,0,327,398,0,0,0,207,0,0,0,44,54,0,0
1btn,0,462,0,0,0,0,1124,230,0,0,143,0,0,0,0,355,74,0,0,111,0,0,0,0,294,57,0,0,0,0,0,0,0,0,0,0
1bty,0,1194,0,0,0,380,0,0,0,0,331,0,0,0,106,0,0,0,0,409,0,0,0,121,0,0,0,0,33,0,0,0,9,0,0,0
1bux,0,1356,0,0,0,572,1761,312,77,0,442,0,0,0,196,564,97,27,0,360,0,0,0,155,452,81,20,0,0,0,0,0,0,0,0,0
1bv7,0,7064,0,0,0,952,946,0,262,0,1932,0,0,0,264,243,0,74,0,2034,0,0,0,267,269,0,77,0,6,0,0,0,4,0,0,2
1bv9,0,6993,0,0,0,923,923,0,250,0,1983,0,0,0,275,250,0,75,0,2082,0,0,0,270,272,0,76,0,6,0,0,0,4,0,0,2
1bwa,0,7007,0,0,0,929,925,0,248,0,1987,0,0,0,269,250,0,73,0,2074,0,0,0,270,269,0,74,0,6,0,0,0,4,0,0,2
